gender,age,job_type,user_id
F,63,Unemployed,14164
M,41,Unemployed,14165
M,60,Student,14166
F,20,Unemployed,14167
M,31,Health,14168
F,19,Health,14169
F,49,Finance,14170
M,65,Unemployed,14171
F,55,IT,14172
F,50,Student,14173
F,59,Health,14174
M,56,IT,14175
M,42,Education,14176
F,28,Unemployed,14177
M,54,Unemployed,14178
M,24,Unemployed,14179
M,65,Education,14180
F,27,Student,14181
Other,38,Student,14182
F,18,IT,14183
F,51,Health,14184
F,53,Education,14185
M,44,Unemployed,14186
F,23,IT,14187
Other,34,Health,14188
M,60,Education,14189
F,53,IT,14190
M,58,Finance,14191
Other,45,Student,14192
F,53,Finance,14193
Other,52,Finance,14194
M,62,Health,14195
M,36,Student,14196
F,40,Student,14197
M,23,Student,14198
F,49,Education,14199
M,20,Unemployed,14200
F,52,Student,14201
M,42,Finance,14202
F,56,Finance,14203
M,30,Education,14204
M,41,Unemployed,14205
F,55,Education,14206
M,41,IT,14207
F,34,Student,14208
F,61,Student,14209
F,52,Unemployed,14210
M,23,Health,14211
M,33,Unemployed,14212
F,62,Unemployed,14213
Other,58,IT,14214
Other,49,Student,14215
M,43,Student,14216
M,42,Finance,14217
M,48,Student,14218
M,38,Health,14219
M,20,Finance,14220
M,57,Health,14221
F,58,Education,14222
M,42,Health,14223
F,34,Finance,14224
M,55,Student,14225
F,53,IT,14226
M,53,Health,14227
M,36,IT,14228
F,61,Unemployed,14229
F,19,Health,14230
M,27,Finance,14231
F,50,Health,14232
F,35,Student,14233
M,64,Education,14234
F,45,Education,14235
M,59,Education,14236
F,42,Finance,14237
F,29,IT,14238
M,48,Student,14239
F,32,Student,14240
M,30,Education,14241
F,38,Unemployed,14242
F,25,Finance,14243
M,59,Finance,14244
F,27,Education,14245
F,52,Student,14246
F,60,Health,14247
M,20,IT,14248
M,35,Unemployed,14249
M,63,Finance,14250
M,41,Unemployed,14251
M,49,Education,14252
M,51,Finance,14253
M,19,Finance,14254
F,19,Student,14255
M,27,Education,14256
F,32,Health,14257
M,60,Education,14258
M,34,Finance,14259
M,35,Health,14260
F,32,IT,14261
M,29,Education,14262
F,33,IT,14263
M,49,IT,14264
F,51,Student,14265
M,57,Unemployed,14266
M,50,Finance,14267
M,24,IT,14268
M,21,IT,14269
M,60,IT,14270
F,63,Student,14271
Other,34,Education,14272
F,29,IT,14273
M,65,Unemployed,14274
F,25,Student,14275
F,44,Finance,14276
Other,39,IT,14277
M,41,Finance,14278
M,19,Student,14279
M,18,Student,14280
F,42,Student,14281
M,53,Student,14282
M,20,Student,14283
F,22,Finance,14284
M,36,Unemployed,14285
M,59,Finance,14286
F,29,Education,14287
M,51,Finance,14288
F,33,Unemployed,14289
M,57,Finance,14290
F,63,Unemployed,14291
M,46,Unemployed,14292
F,32,Education,14293
F,28,Finance,14294
M,53,IT,14295
F,47,Health,14296
F,52,IT,14297
F,35,Finance,14298
F,56,Unemployed,14299
M,23,IT,14300
F,50,Student,14301
M,49,Student,14302
M,28,Student,14303
M,39,IT,14304
M,40,Student,14305
F,48,Education,14306
M,46,Education,14307
M,42,Health,14308
M,26,Student,14309
M,37,Education,14310
F,61,Health,14311
F,46,Health,14312
F,62,Health,14313
M,44,Unemployed,14314
M,22,Education,14315
M,30,Education,14316
F,59,Education,14317
M,35,Finance,14318
M,19,Student,14319
F,30,Student,14320
M,60,Finance,14321
F,64,Unemployed,14322
F,42,Student,14323
M,59,Finance,14324
M,26,IT,14325
F,23,Finance,14326
F,60,IT,14327
F,60,Education,14328
Other,27,IT,14329
F,32,Student,14330
M,40,Education,14331
M,54,IT,14332
M,51,Unemployed,14333
F,62,IT,14334
M,64,Health,14335
F,49,Finance,14336
F,55,Education,14337
F,34,Health,14338
M,58,Education,14339
M,65,Health,14340
F,45,Education,14341
M,18,Unemployed,14342
F,51,IT,14343
M,21,Education,14344
Other,58,Unemployed,14345
F,36,Finance,14346
M,59,Education,14347
F,63,Education,14348
M,53,Health,14349
Other,60,Student,14350
F,24,Unemployed,14351
F,43,Finance,14352
Other,60,Education,14353
M,63,Education,14354
F,63,Unemployed,14355
F,23,Education,14356
M,52,Unemployed,14357
M,34,Unemployed,14358
M,53,Health,14359
F,65,Education,14360
F,47,IT,14361
M,27,Education,14362
F,45,Finance,14363
M,35,IT,14364
M,34,Unemployed,14365
F,28,Unemployed,14366
M,53,Health,14367
F,63,Health,14368
F,45,Unemployed,14369
F,50,Unemployed,14370
M,25,Health,14371
F,23,IT,14372
M,46,Student,14373
F,29,Health,14374
F,26,Education,14375
F,34,IT,14376
F,65,IT,14377
M,61,IT,14378
M,49,Health,14379
F,31,Student,14380
F,38,IT,14381
F,29,Health,14382
F,51,Student,14383
M,38,Student,14384
M,65,IT,14385
Other,25,Education,14386
M,45,Student,14387
F,33,IT,14388
F,27,Finance,14389
F,32,Health,14390
F,43,Health,14391
M,32,IT,14392
F,49,IT,14393
M,60,Unemployed,14394
F,58,Education,14395
M,45,IT,14396
F,54,Unemployed,14397
F,26,Student,14398
M,19,IT,14399
F,20,Education,14400
F,61,Student,14401
M,65,Health,14402
F,45,Health,14403
M,31,Unemployed,14404
M,63,Health,14405
F,47,Unemployed,14406
M,47,Unemployed,14407
M,34,Finance,14408
F,18,IT,14409
F,41,Unemployed,14410
F,65,Health,14411
M,19,Health,14412
F,42,Finance,14413
M,56,IT,14414
F,50,IT,14415
F,56,Education,14416
F,55,Health,14417
Other,47,Unemployed,14418
F,41,Unemployed,14419
F,44,Health,14420
F,56,Education,14421
F,56,Health,14422
F,40,Health,14423
F,65,Finance,14424
F,61,Education,14425
F,64,Health,14426
F,32,Finance,14427
M,60,Unemployed,14428
M,37,Education,14429
M,32,Finance,14430
M,33,Unemployed,14431
F,50,Student,14432
M,29,Education,14433
F,60,Education,14434
M,60,Unemployed,14435
F,65,IT,14436
M,22,Student,14437
F,19,Unemployed,14438
F,40,Unemployed,14439
M,43,Unemployed,14440
M,24,Education,14441
M,29,Education,14442
M,59,IT,14443
M,48,Unemployed,14444
F,37,Finance,14445
F,37,Student,14446
F,64,Education,14447
F,51,IT,14448
M,55,Finance,14449
M,45,IT,14450
F,46,IT,14451
M,25,IT,14452
M,64,Unemployed,14453
M,35,Health,14454
F,42,Health,14455
F,52,Education,14456
F,46,Unemployed,14457
M,38,Education,14458
F,53,Finance,14459
M,49,IT,14460
F,44,Health,14461
F,49,Health,14462
M,49,Unemployed,14463
F,28,Health,14464
M,63,Education,14465
M,56,Education,14466
F,22,Student,14467
F,28,Unemployed,14468
Other,52,Finance,14469
F,40,Education,14470
M,51,IT,14471
F,65,Health,14472
M,34,Unemployed,14473
M,25,Finance,14474
F,20,Health,14475
M,53,Student,14476
F,48,Student,14477
F,51,Health,14478
F,63,Finance,14479
M,60,Education,14480
F,38,Finance,14481
F,44,IT,14482
M,24,Education,14483
F,31,Finance,14484
F,51,Student,14485
M,40,Unemployed,14486
M,61,Student,14487
M,59,Student,14488
M,18,Education,14489
F,65,IT,14490
F,32,Unemployed,14491
F,31,IT,14492
M,58,Health,14493
M,64,Health,14494
F,24,IT,14495
M,53,Health,14496
M,57,Unemployed,14497
M,32,Education,14498
F,34,Finance,14499
F,61,IT,14500
M,52,Finance,14501
F,22,Student,14502
M,47,Education,14503
M,32,Unemployed,14504
M,62,Finance,14505
M,45,Student,14506
M,61,Health,14507
M,49,Education,14508
F,48,IT,14509
M,36,Education,14510
M,38,Student,14511
F,23,Education,14512
M,49,Education,14513
Other,19,Unemployed,14514
M,28,Unemployed,14515
F,31,Education,14516
M,33,Education,14517
M,27,Education,14518
F,37,Unemployed,14519
M,33,IT,14520
F,51,Education,14521
M,33,Education,14522
F,31,Unemployed,14523
F,35,IT,14524
M,43,Finance,14525
M,24,Unemployed,14526
M,62,Student,14527
M,64,Education,14528
F,24,IT,14529
M,50,Education,14530
F,56,Education,14531
F,45,IT,14532
M,61,Unemployed,14533
F,33,Student,14534
M,27,Unemployed,14535
F,40,Health,14536
F,65,Health,14537
F,32,Finance,14538
F,60,Finance,14539
F,50,Unemployed,14540
M,29,Education,14541
F,27,IT,14542
F,51,Unemployed,14543
F,27,Health,14544
F,31,Unemployed,14545
Other,24,Finance,14546
F,56,Unemployed,14547
F,65,Health,14548
M,27,Unemployed,14549
F,32,Student,14550
F,33,Education,14551
F,21,IT,14552
F,53,Finance,14553
M,44,Unemployed,14554
F,39,Student,14555
F,51,Unemployed,14556
F,23,Student,14557
M,53,Health,14558
F,22,IT,14559
F,57,Education,14560
M,29,Unemployed,14561
F,42,Health,14562
M,45,Student,14563
M,60,IT,14564
M,30,Health,14565
M,35,Finance,14566
M,44,Unemployed,14567
M,23,Student,14568
M,58,Finance,14569
F,24,Unemployed,14570
M,39,IT,14571
F,21,IT,14572
M,49,Health,14573
F,62,Education,14574
M,50,Unemployed,14575
M,18,Education,14576
F,63,IT,14577
Other,58,Health,14578
M,58,Unemployed,14579
M,63,Health,14580
Other,58,Education,14581
F,42,IT,14582
M,50,Student,14583
F,30,Unemployed,14584
F,42,Finance,14585
F,59,Health,14586
M,57,Unemployed,14587
M,61,IT,14588
M,65,IT,14589
F,61,Unemployed,14590
F,28,Health,14591
F,42,Unemployed,14592
Other,63,IT,14593
M,62,Health,14594
F,51,Unemployed,14595
M,24,Student,14596
F,50,Student,14597
M,46,Health,14598
F,29,Unemployed,14599
F,22,IT,14600
F,46,Education,14601
F,37,Health,14602
Other,54,Finance,14603
F,33,Unemployed,14604
F,47,Student,14605
F,26,IT,14606
M,27,Education,14607
F,37,Student,14608
F,21,Education,14609
M,54,Health,14610
M,20,Student,14611
M,65,Finance,14612
M,45,Finance,14613
M,36,Education,14614
F,34,IT,14615
M,35,Health,14616
F,35,Education,14617
F,40,Unemployed,14618
F,57,IT,14619
M,59,Finance,14620
M,34,Student,14621
F,60,Health,14622
M,37,Unemployed,14623
M,51,Health,14624
F,31,IT,14625
M,37,IT,14626
F,41,Finance,14627
M,60,Student,14628
F,60,Unemployed,14629
F,36,Unemployed,14630
F,37,Unemployed,14631
M,47,IT,14632
F,43,IT,14633
F,57,Finance,14634
F,23,Education,14635
F,18,Unemployed,14636
F,51,Student,14637
F,28,Unemployed,14638
F,28,Education,14639
F,53,Education,14640
M,47,IT,14641
F,47,IT,14642
Other,56,Health,14643
F,65,Education,14644
F,64,Unemployed,14645
F,54,Student,14646
M,39,IT,14647
M,58,Finance,14648
F,52,Health,14649
M,55,Unemployed,14650
F,49,Education,14651
M,33,Student,14652
M,44,Finance,14653
M,55,IT,14654
F,55,Student,14655
F,47,IT,14656
M,39,Education,14657
F,36,Education,14658
M,37,Education,14659
M,36,Student,14660
M,19,Student,14661
F,57,IT,14662
M,56,Unemployed,14663
M,44,Finance,14664
F,25,Student,14665
M,62,Health,14666
M,32,Education,14667
M,54,IT,14668
M,37,IT,14669
F,47,Student,14670
M,41,IT,14671
F,27,Finance,14672
F,19,Student,14673
M,55,Health,14674
M,52,Health,14675
F,24,Student,14676
M,24,Education,14677
F,27,Health,14678
F,50,Student,14679
M,60,Finance,14680
M,23,IT,14681
M,65,Unemployed,14682
M,30,Student,14683
F,55,IT,14684
F,23,Student,14685
F,37,Student,14686
M,40,Health,14687
F,23,Education,14688
M,52,Student,14689
M,25,Student,14690
M,41,Health,14691
F,24,Unemployed,14692
F,46,Finance,14693
F,33,Unemployed,14694
F,23,Health,14695
F,31,Education,14696
M,48,IT,14697
Other,30,Finance,14698
F,34,Health,14699
F,56,Student,14700
F,18,IT,14701
M,54,Finance,14702
M,21,Student,14703
M,49,Finance,14704
F,18,Finance,14705
M,64,Health,14706
M,29,Education,14707
M,43,IT,14708
M,48,Unemployed,14709
F,45,Health,14710
M,19,Unemployed,14711
M,25,Health,14712
M,31,IT,14713
F,52,Health,14714
F,59,Finance,14715
M,56,Student,14716
M,28,Student,14717
M,32,Student,14718
F,60,Student,14719
F,49,Health,14720
F,30,Finance,14721
F,34,Student,14722
F,32,Health,14723
F,30,Unemployed,14724
M,40,Unemployed,14725
F,53,Student,14726
F,60,IT,14727
M,27,Education,14728
M,47,Education,14729
M,30,Student,14730
M,47,Unemployed,14731
F,24,Finance,14732
F,27,Student,14733
M,19,Health,14734
F,56,IT,14735
Other,42,Student,14736
M,39,Health,14737
F,56,Education,14738
F,49,Unemployed,14739
F,60,Health,14740
F,20,IT,14741
M,58,IT,14742
F,25,IT,14743
F,43,Education,14744
M,28,IT,14745
M,32,Student,14746
F,21,Health,14747
M,45,Health,14748
M,20,Unemployed,14749
M,56,Student,14750
F,44,Student,14751
M,57,Finance,14752
F,20,IT,14753
M,19,Education,14754
M,56,IT,14755
M,32,Unemployed,14756
F,24,IT,14757
F,62,IT,14758
M,59,Unemployed,14759
M,26,Student,14760
F,23,IT,14761
M,29,Health,14762
M,37,Unemployed,14763
F,37,Unemployed,14764
M,44,Finance,14765
F,24,Unemployed,14766
M,57,Unemployed,14767
M,25,IT,14768
F,31,Education,14769
F,35,IT,14770
M,35,Student,14771
F,22,IT,14772
M,48,Student,14773
F,37,Unemployed,14774
M,40,Finance,14775
M,49,Education,14776
M,59,Health,14777
M,34,Unemployed,14778
F,30,Finance,14779
F,32,IT,14780
F,43,Unemployed,14781
M,59,Education,14782
F,62,Education,14783
F,52,Student,14784
M,50,Education,14785
M,23,Education,14786
M,54,IT,14787
Other,24,Education,14788
M,24,IT,14789
F,18,Student,14790
F,40,Student,14791
F,35,IT,14792
F,46,Education,14793
F,60,Finance,14794
M,22,Health,14795
M,25,IT,14796
M,57,Unemployed,14797
F,23,Education,14798
M,50,Education,14799
M,57,Unemployed,14800
F,28,Student,14801
M,41,Health,14802
M,33,Finance,14803
M,61,Finance,14804
M,48,IT,14805
F,47,IT,14806
F,18,Health,14807
M,63,Finance,14808
F,38,Unemployed,14809
M,52,Health,14810
M,29,Student,14811
F,22,Student,14812
F,26,IT,14813
F,26,Education,14814
F,52,Education,14815
F,64,Finance,14816
F,27,Finance,14817
F,63,Student,14818
F,56,Student,14819
F,53,Finance,14820
F,54,Finance,14821
M,65,Student,14822
M,34,Finance,14823
M,30,IT,14824
F,23,Health,14825
M,49,Finance,14826
M,28,Health,14827
M,22,IT,14828
M,47,Health,14829
F,34,Finance,14830
M,20,IT,14831
F,46,Finance,14832
Other,51,Education,14833
F,54,Finance,14834
M,59,Unemployed,14835
M,18,Student,14836
F,43,Health,14837
M,18,Finance,14838
M,21,Health,14839
M,56,Student,14840
F,31,Unemployed,14841
F,63,Health,14842
M,35,Health,14843
F,51,Finance,14844
F,39,Unemployed,14845
F,33,Finance,14846
F,39,Education,14847
Other,33,Student,14848
M,39,IT,14849
F,23,Student,14850
F,59,Unemployed,14851
M,19,Finance,14852
M,24,IT,14853
F,52,Unemployed,14854
M,37,Health,14855
F,61,Unemployed,14856
M,19,IT,14857
M,49,Health,14858
Other,29,Student,14859
M,44,Health,14860
F,31,IT,14861
F,21,IT,14862
F,38,Unemployed,14863
M,65,Unemployed,14864
F,39,Education,14865
F,19,Health,14866
F,36,Unemployed,14867
M,57,Student,14868
F,41,IT,14869
M,37,Student,14870
M,55,Finance,14871
F,29,Health,14872
M,42,Unemployed,14873
M,40,Unemployed,14874
M,51,Student,14875
M,41,Education,14876
F,59,IT,14877
M,42,Finance,14878
M,20,IT,14879
F,42,Health,14880
Other,65,Finance,14881
M,61,Education,14882
F,25,Finance,14883
M,22,IT,14884
M,59,IT,14885
F,44,Student,14886
M,58,IT,14887
M,55,Education,14888
M,36,Finance,14889
F,65,IT,14890
F,49,Health,14891
F,63,IT,14892
F,35,Health,14893
M,49,Unemployed,14894
M,35,Health,14895
Other,29,Unemployed,14896
M,25,IT,14897
M,50,Health,14898
M,63,IT,14899
M,26,Education,14900
M,22,IT,14901
F,36,Student,14902
M,56,Finance,14903
F,59,Unemployed,14904
F,34,IT,14905
F,43,Education,14906
M,63,Health,14907
F,44,Education,14908
F,37,Education,14909
F,23,IT,14910
M,49,IT,14911
M,36,Student,14912
Other,34,Education,14913
F,35,Finance,14914
M,58,Health,14915
M,40,Student,14916
M,35,Student,14917
F,33,Unemployed,14918
M,33,IT,14919
M,53,Student,14920
F,39,Student,14921
M,50,Student,14922
F,41,Finance,14923
F,37,IT,14924
M,48,Education,14925
F,57,Health,14926
F,25,Finance,14927
F,27,Health,14928
F,18,Student,14929
M,42,Finance,14930
F,63,Education,14931
Other,27,Finance,14932
M,37,Health,14933
M,24,Education,14934
M,38,Education,14935
M,64,Education,14936
F,36,Health,14937
F,32,Unemployed,14938
F,23,IT,14939
Other,27,Finance,14940
M,63,Finance,14941
F,33,Student,14942
M,62,Health,14943
Other,28,IT,14944
M,20,Education,14945
F,19,Unemployed,14946
Other,46,Health,14947
F,20,Education,14948
M,18,IT,14949
F,39,Student,14950
F,20,Health,14951
F,19,IT,14952
F,21,Finance,14953
M,50,Unemployed,14954
M,35,Finance,14955
M,33,Student,14956
F,25,Unemployed,14957
F,40,Health,14958
M,53,IT,14959
M,20,Student,14960
Other,32,Student,14961
M,55,IT,14962
M,50,Health,14963
M,40,Unemployed,14964
M,49,Finance,14965
M,63,Student,14966
M,24,Unemployed,14967
M,56,IT,14968
F,31,IT,14969
M,32,Unemployed,14970
F,29,IT,14971
M,25,Student,14972
F,51,IT,14973
F,41,Education,14974
F,46,IT,14975
F,33,Unemployed,14976
M,22,IT,14977
F,22,Education,14978
F,22,Education,14979
M,60,IT,14980
M,52,Finance,14981
F,31,Student,14982
M,63,Finance,14983
F,37,Finance,14984
M,51,Health,14985
F,24,Unemployed,14986
F,64,Student,14987
F,27,Student,14988
M,28,Health,14989
F,38,Health,14990
M,21,Student,14991
F,58,Education,14992
M,34,Finance,14993
M,65,IT,14994
F,37,IT,14995
M,40,Health,14996
M,32,IT,14997
M,32,Unemployed,14998
F,58,Unemployed,14999
M,33,Student,15000
F,62,Finance,15001
F,60,Student,15002
M,49,Health,15003
F,30,Unemployed,15004
Other,55,Finance,15005
M,43,Student,15006
M,34,Unemployed,15007
M,44,Education,15008
M,22,Finance,15009
M,54,IT,15010
M,24,Unemployed,15011
F,65,IT,15012
F,35,IT,15013
F,48,Education,15014
F,23,Health,15015
F,19,Finance,15016
M,38,IT,15017
M,37,Health,15018
M,33,Unemployed,15019
F,59,IT,15020
M,22,IT,15021
F,20,Student,15022
M,35,Health,15023
F,53,Unemployed,15024
M,36,Student,15025
F,41,Education,15026
M,21,Student,15027
M,50,Health,15028
F,18,IT,15029
M,52,Health,15030
M,27,Health,15031
F,29,Health,15032
M,35,Finance,15033
F,35,Student,15034
M,18,Unemployed,15035
M,52,Unemployed,15036
M,35,Education,15037
F,58,Finance,15038
M,33,Health,15039
M,32,Education,15040
F,22,IT,15041
M,44,Student,15042
M,42,Unemployed,15043
F,39,Education,15044
F,65,Finance,15045
M,58,Unemployed,15046
F,61,Finance,15047
F,26,Finance,15048
F,56,Unemployed,15049
F,21,Unemployed,15050
M,45,Education,15051
F,21,Education,15052
F,39,Unemployed,15053
F,52,Student,15054
M,42,Unemployed,15055
F,25,Education,15056
Other,34,Education,15057
Other,29,Finance,15058
M,29,Student,15059
F,52,Education,15060
M,42,Student,15061
M,57,Health,15062
M,42,Student,15063
F,27,Health,15064
M,20,IT,15065
F,62,Education,15066
F,39,Health,15067
M,55,Health,15068
F,31,IT,15069
F,44,Finance,15070
F,65,Unemployed,15071
M,35,Unemployed,15072
M,23,Unemployed,15073
F,54,Finance,15074
M,56,Unemployed,15075
F,28,Finance,15076
F,65,Health,15077
F,61,IT,15078
F,61,IT,15079
F,47,Unemployed,15080
M,54,Finance,15081
F,46,Student,15082
F,46,Unemployed,15083
F,26,Finance,15084
F,54,IT,15085
M,40,Education,15086
M,36,Student,15087
F,19,Finance,15088
F,27,Student,15089
F,29,Finance,15090
M,63,Student,15091
M,35,Unemployed,15092
F,36,Education,15093
F,55,Student,15094
F,54,Finance,15095
M,44,Health,15096
F,65,Finance,15097
F,51,Student,15098
F,19,Student,15099
F,36,Finance,15100
M,47,Unemployed,15101
F,24,Health,15102
F,44,IT,15103
M,65,Student,15104
M,42,Education,15105
M,35,Education,15106
F,50,Student,15107
M,49,Finance,15108
M,35,Finance,15109
F,52,Health,15110
M,52,Finance,15111
F,57,Unemployed,15112
F,40,Health,15113
F,42,Finance,15114
M,18,Health,15115
F,35,Education,15116
M,49,Finance,15117
M,37,Health,15118
F,28,Health,15119
F,42,Student,15120
M,37,Finance,15121
F,42,Health,15122
M,59,IT,15123
F,48,Student,15124
F,18,Student,15125
F,33,Education,15126
M,65,Unemployed,15127
M,45,Unemployed,15128
F,20,IT,15129
F,23,Finance,15130
M,60,Unemployed,15131
M,46,Student,15132
M,20,Health,15133
M,28,Health,15134
M,62,IT,15135
F,49,Finance,15136
M,35,Student,15137
M,56,Education,15138
M,57,IT,15139
F,30,Education,15140
F,43,Finance,15141
F,42,Health,15142
F,46,IT,15143
M,55,Health,15144
F,49,Unemployed,15145
M,56,Health,15146
F,55,Health,15147
M,48,Health,15148
M,29,IT,15149
F,27,Unemployed,15150
M,23,IT,15151
F,24,Health,15152
M,25,Health,15153
M,20,IT,15154
M,57,Finance,15155
F,62,Finance,15156
F,32,Health,15157
F,24,Student,15158
F,47,Student,15159
M,21,Unemployed,15160
M,53,Unemployed,15161
M,22,Student,15162
M,42,Health,15163
F,28,Finance,15164
F,25,Unemployed,15165
F,43,Student,15166
M,19,Unemployed,15167
M,45,Health,15168
F,27,Education,15169
M,56,Finance,15170
M,50,Education,15171
M,28,Unemployed,15172
M,62,Finance,15173
M,18,Student,15174
M,32,Unemployed,15175
F,58,IT,15176
M,25,Unemployed,15177
M,53,Unemployed,15178
F,37,IT,15179
F,34,Education,15180
M,45,Student,15181
F,45,IT,15182
F,34,Education,15183
M,57,Health,15184
M,61,Unemployed,15185
F,61,Student,15186
M,22,Unemployed,15187
F,24,Student,15188
M,48,Finance,15189
M,53,Education,15190
M,62,Unemployed,15191
F,29,IT,15192
F,53,Finance,15193
M,33,IT,15194
F,45,Health,15195
F,36,Education,15196
F,57,Finance,15197
M,23,Education,15198
M,21,Student,15199
M,47,Education,15200
F,38,Finance,15201
F,54,IT,15202
M,59,Health,15203
M,64,Finance,15204
M,48,Finance,15205
M,23,IT,15206
M,30,Unemployed,15207
F,49,IT,15208
F,18,Unemployed,15209
F,52,IT,15210
F,36,IT,15211
F,57,Unemployed,15212
F,64,IT,15213
M,60,Finance,15214
F,33,Education,15215
M,31,Finance,15216
M,24,IT,15217
F,38,IT,15218
F,53,Student,15219
M,57,Unemployed,15220
M,42,Education,15221
F,51,Student,15222
F,65,Health,15223
F,59,Education,15224
M,64,Unemployed,15225
F,44,Health,15226
M,59,Education,15227
M,19,Finance,15228
F,63,IT,15229
