stress_level,sleep_hours,coffee_consumption_per_day,days_feeling_burnout_per_month,job_satisfaction_score,wellbeing_id
1.0,6.620728738172804,3,19,3.880240489577784,12387
4.0,5.390841824479184,3,10,4.822874980788109,12388
8.0,4.809805673117945,0,24,4.078041541268724,12389
9.0,7.96991012690983,1,30,7.116437682163097,12390
5.0,6.576099443098159,1,18,1.212985725528666,12391
6.0,6.188691613325144,1,15,8.307858435622922,12392
1.0,3.991292961652839,2,13,6.000591608342904,12393
5.0,7.3700729840937615,4,23,7.289693271448822,12394
10.0,5.92617626337562,0,27,5.252049294962166,12395
9.0,5.72491585085438,2,30,4.272642338856215,12396
10.0,3.648404903287606,2,23,8.843726714796162,12397
6.0,7.131157935803111,0,30,5.600923531253906,12398
2.0,4.677489190083542,2,22,7.230237032472445,12399
10.0,3.731728594085807,0,0,4.823253316560282,12400
4.0,5.655553138759379,0,22,3.6494527748709418,12401
9.0,6.166863565162864,3,13,7.32251556070185,12402
9.0,6.638777941504369,0,5,8.201098581603762,12403
2.0,6.2188907414860655,2,22,7.148773202058664,12404
9.0,6.737536137547602,2,22,2.452892452495256,12405
1.0,6.703236392641231,0,31,5.405158159672911,12406
7.0,6.493292228145105,2,14,4.4040614029092415,12407
1.0,5.374386688625828,3,26,4.249554180230873,12408
1.0,5.719798202591039,3,5,4.054851252700344,12409
7.0,5.601301760859539,2,26,7.74009022780425,12410
2.0,4.44650838081456,3,7,7.991662817679455,12411
1.0,4.1260583749091735,4,13,4.001077039584047,12412
6.0,4.192785002967315,2,21,4.707452310749711,12413
9.0,8.498093459594715,1,20,2.203954891972276,12414
3.0,7.327577367462877,4,31,2.499385807713487,12415
5.0,7.801329736186072,2,12,6.80256488760346,12416
5.0,6.27343049009821,6,8,7.777960508480018,12417
8.0,6.221545833583018,3,1,6.34129431430484,12418
3.0,8.087957269165106,3,2,4.7848186162545066,12419
7.0,5.3381032277504055,3,19,4.180082588666768,12420
1.0,10.0,3,15,5.681710611699663,12421
9.0,7.56328095892831,2,29,8.990147791955474,12422
2.0,8.08628248419587,3,7,4.491253981085335,12423
7.0,5.519651755528258,2,4,6.18191874873328,12424
1.0,7.066520303984133,2,22,6.243668446165286,12425
1.0,7.037992465958497,2,18,6.9046363516511535,12426
1.0,4.069978325135688,0,13,3.751148576500544,12427
8.0,6.997738980965412,0,0,7.043172680250114,12428
8.0,7.9765864507721425,3,29,8.377153281718453,12429
8.0,7.058051874593054,3,5,2.9173649898105296,12430
8.0,7.407313976788874,1,13,5.310799417297556,12431
3.0,9.069509611991624,4,20,5.999376768619249,12432
10.0,6.282460796599471,1,19,4.478945100311703,12433
8.0,5.454848954683256,1,14,0.255027184701819,12434
5.0,6.942697702734727,1,19,3.985557523483752,12435
3.0,4.232452621771161,1,1,5.808579300761904,12436
6.0,7.651953445027535,2,25,3.189561225757758,12437
3.0,6.998202577810954,2,22,5.319583866437623,12438
1.0,6.647724597493159,1,0,1.7535264540495126,12439
6.0,7.621327209472009,3,5,9.095266126019386,12440
4.0,6.551652545980581,2,24,2.5103985010373777,12441
6.0,6.688862048594445,1,31,7.157413129106176,12442
8.0,7.2917680577270145,3,28,2.7458946474808505,12443
10.0,9.151313613198418,2,12,8.354256418443216,12444
4.0,6.492293637037816,3,17,3.4066974784984514,12445
8.0,7.397867222100137,3,16,3.7155052503665145,12446
3.0,6.748008475952373,2,29,4.1683324051184085,12447
3.0,8.080426207045058,1,9,4.210412915145852,12448
2.0,4.187748971277765,1,13,4.384500895967338,12449
5.0,8.14346895355944,4,0,5.1612827958168594,12450
8.0,7.698581258633288,2,23,4.932521188520711,12451
5.0,5.501943165568942,1,29,4.143482725141302,12452
2.0,5.605228765519026,4,29,0.382121437287346,12453
2.0,6.551857393326017,0,2,3.780449642185592,12454
1.0,6.057981007551196,1,4,6.930903465623311,12455
7.0,4.874503576437815,1,8,1.9934946736744847,12456
1.0,3.538197397174531,1,11,6.974566869955582,12457
10.0,6.826197874277408,0,30,2.551553570117807,12458
9.0,6.715027408469691,2,3,0.5342788455808083,12459
6.0,6.616661382355141,3,16,3.3672041601728986,12460
1.0,6.546406470720139,3,13,3.6418850952273103,12461
10.0,4.135494925635156,0,31,4.155817916543203,12462
10.0,7.810898851198236,4,22,6.964956800678426,12463
4.0,4.260367838202148,3,3,5.665887797282764,12464
1.0,7.112318957342064,6,19,1.5953781271616168,12465
2.0,7.884979193502032,3,9,8.485104273738585,12466
7.0,7.731271237641865,1,30,8.660435181831707,12467
4.0,8.638970465072083,1,1,2.9967182038234057,12468
1.0,9.495729576939482,2,11,5.672308523390025,12469
8.0,5.882560234984092,2,20,7.310120634479805,12470
9.0,5.491521905980742,2,24,2.200085664941624,12471
6.0,9.224664026384412,2,6,6.518007415604651,12472
9.0,7.036998632972321,1,11,4.071473115888803,12473
5.0,7.96656315856508,2,14,2.459690342379312,12474
2.0,7.625151847366085,3,15,4.210684114713683,12475
5.0,4.196993318398506,2,27,6.77806076817309,12476
6.0,6.869082192976167,1,16,6.596362395886659,12477
3.0,8.64303374015522,2,28,3.246153545092752,12478
4.0,5.6504293621184125,0,17,6.696936381343938,12479
9.0,5.385825226045071,2,13,4.019588622903868,12480
2.0,7.358969826334107,1,10,6.245783074412491,12481
7.0,6.642694465930582,1,16,7.54624310954971,12482
1.0,5.233685844576218,1,10,5.719325214173583,12483
6.0,5.027349223837529,1,31,2.5046313521650068,12484
4.0,5.774874865292062,4,18,4.101491434811209,12485
8.0,9.69975054683434,2,31,8.390407485992004,12486
4.0,8.16231135745493,2,9,1.43234450758066,12487
8.0,7.893767727442842,0,0,2.709701542369636,12488
4.0,6.841900665044492,1,30,4.181151168433192,12489
3.0,6.699979475477668,3,4,4.498948954086774,12490
5.0,5.781792778949206,1,24,4.0601785600172775,12491
6.0,3.0,2,30,4.592660936887745,12492
3.0,9.04041290408437,2,23,6.380624695888003,12493
7.0,8.441541940359187,0,8,6.47646836632714,12494
4.0,7.02905866567377,3,27,8.798440638818876,12495
2.0,7.001358228054099,3,15,5.315264014765132,12496
3.0,7.096063900928537,0,30,6.249205502644977,12497
4.0,5.012960831874505,0,7,5.420584884439816,12498
9.0,6.900589784685859,2,27,1.2864015126280255,12499
10.0,5.3145098153467085,3,3,8.299053588519481,12500
3.0,6.070041107663657,2,22,2.9890675152813326,12501
4.0,9.66752385755958,4,12,4.1134217214667,12502
5.0,7.032031678728411,3,21,3.512566338307232,12503
7.0,6.126201483178259,2,9,4.086734421442063,12504
7.0,5.334269247794102,0,23,6.612473525138619,12505
6.0,4.609412215872512,1,23,5.987211428784545,12506
1.0,7.297168845926551,3,22,6.809030634743976,12507
4.0,7.997948348635984,1,22,3.778378233817012,12508
9.0,5.7378976413633325,2,17,5.219529046388073,12509
4.0,5.348696664344134,3,8,7.06176810707534,12510
7.0,7.439451062139237,3,28,6.060049329874071,12511
2.0,10.0,2,3,6.9928826910993545,12512
3.0,7.757734034191116,2,15,3.492954372170182,12513
5.0,6.3163364120742616,1,6,6.793597666399262,12514
5.0,5.900485544372542,4,21,5.598687431594738,12515
8.0,7.767676983718978,2,10,6.982077865542634,12516
2.0,7.758542762165002,0,24,1.6635069708003138,12517
2.0,8.648448198984592,0,25,3.881807676072044,12518
4.0,4.565640500572313,2,10,6.761447354015677,12519
7.0,8.94504884045758,1,22,5.90540687179788,12520
10.0,6.2540787992535805,1,31,4.5507728265435965,12521
8.0,7.629268046769783,3,19,3.932184220487996,12522
1.0,8.598228009728318,1,12,7.373318137243901,12523
3.0,7.78175360756359,5,15,1.92162721637776,12524
7.0,5.479657056192303,2,11,4.533453082696986,12525
9.0,4.930451795976543,1,6,1.93586607182335,12526
10.0,6.344633045555117,2,23,4.729101738920171,12527
4.0,7.694368599001679,4,4,7.713776689391715,12528
3.0,4.009530345563235,1,16,4.244623355610121,12529
6.0,3.308195193989942,1,21,7.262995140401238,12530
5.0,7.124917220966102,0,12,4.879730838477208,12531
1.0,5.038674747409605,2,6,2.392855298634461,12532
2.0,6.058722068919569,3,1,2.2618633602246736,12533
7.0,5.040318934292852,1,22,6.249824420975996,12534
2.0,4.528245629483479,1,25,6.335316487260374,12535
10.0,8.20504779902474,2,3,2.256550102391093,12536
2.0,5.140948054200792,2,24,8.06537009092269,12537
10.0,7.510124305964245,4,13,6.30404866640061,12538
3.0,5.377130776620518,3,1,2.0348074871792257,12539
2.0,5.728813359420341,2,16,2.952850446179647,12540
4.0,5.599131623191577,2,8,6.27122924138554,12541
5.0,5.0450211907742295,2,19,4.337957723123338,12542
4.0,6.757855765713053,3,15,2.531712021467708,12543
1.0,5.592192872001019,2,10,3.134741827085872,12544
3.0,4.802079495914295,3,19,0.3593088315017032,12545
7.0,6.963566014442905,2,16,4.120865777897065,12546
1.0,7.981595614018069,3,5,7.007523261672994,12547
10.0,4.9889376548375095,0,1,7.49470679870622,12548
10.0,5.277067335966263,2,26,3.801130130960269,12549
8.0,6.020003947084534,2,7,5.137912230956736,12550
5.0,8.380849351828273,4,13,7.263740537755215,12551
7.0,8.903910307731072,3,26,2.23118989276343,12552
9.0,7.088854488172065,2,26,4.935943625655048,12553
10.0,10.0,2,8,6.914791598565905,12554
7.0,6.971686375322982,1,24,6.535512307261431,12555
3.0,7.389105705089072,2,16,5.4580270415362815,12556
9.0,3.0,1,5,2.3794960893725268,12557
2.0,6.682621493249305,3,15,3.823598431870815,12558
1.0,5.861316613179031,1,11,7.012131597065705,12559
2.0,9.547754023867956,3,15,8.090441309843849,12560
8.0,8.648112446347747,2,15,4.351647924361475,12561
10.0,7.31303716958299,1,13,9.004795881584872,12562
8.0,7.1093543364396,2,12,7.359388496584731,12563
7.0,8.868106832878066,2,13,2.985372980382007,12564
3.0,6.475837616672353,2,0,4.447834384741781,12565
2.0,5.476946444262209,1,19,4.74223920755936,12566
6.0,6.29063306613542,2,23,4.781045308796116,12567
6.0,6.765728276249543,3,27,6.744181366775176,12568
7.0,7.722173929062313,2,30,5.745819842646078,12569
6.0,5.553297359142128,2,2,9.7146662073178,12570
1.0,8.571170915912507,0,6,7.728374708435238,12571
9.0,3.3370074903306293,1,10,4.530482163562615,12572
3.0,6.642361848449966,0,31,7.389380017749959,12573
2.0,5.01633507962904,3,10,6.686688041921186,12574
10.0,6.114241340303499,2,19,4.771698582441716,12575
4.0,7.272300782945328,0,21,0.0250489907379596,12576
4.0,4.611641046698674,3,9,5.216116385084415,12577
2.0,6.12888970316645,3,21,8.238084768610536,12578
3.0,6.3229829609936905,0,26,3.775807679816811,12579
1.0,7.4590164446642016,3,11,8.353042127931648,12580
10.0,6.664611840334992,2,9,3.936629253284036,12581
8.0,5.407835432028714,2,11,4.601599193419961,12582
8.0,8.236665162900126,2,15,5.810950572241696,12583
7.0,5.758194779287097,2,27,2.0756482022598326,12584
10.0,6.613714732508258,1,26,4.127319241297833,12585
9.0,6.716530482032352,2,30,4.419275793579136,12586
9.0,9.47347260189158,5,6,4.782207523383927,12587
9.0,8.328845475330725,4,5,6.715650686291774,12588
8.0,5.660063897143414,1,21,5.518262061928213,12589
4.0,7.868946372625984,1,25,3.998068050673222,12590
3.0,6.472926915818141,1,24,5.014362703378135,12591
3.0,7.692831556789773,2,20,7.6693838922785,12592
7.0,5.843505304267797,4,9,1.235516009261597,12593
2.0,7.412064539082551,7,23,6.252297174789113,12594
5.0,7.87671252921762,2,13,6.515868764149749,12595
7.0,6.992372451369372,4,2,5.192954662030248,12596
2.0,4.690252391491244,1,16,6.64230090800342,12597
10.0,5.882629824020328,1,19,4.053845126702553,12598
4.0,8.294503469263189,5,23,1.6995432406919009,12599
1.0,4.72886108623432,0,5,5.1703121888178885,12600
4.0,5.757173751836582,1,25,1.8526438300772816,12601
6.0,5.941236337760186,2,25,7.644506170408295,12602
7.0,5.78259543902918,3,23,6.112152750909535,12603
8.0,4.790655849782034,3,19,5.976448480623982,12604
1.0,7.564760599740423,2,7,5.884324470857654,12605
10.0,4.618111854165664,3,1,6.406186771946513,12606
3.0,5.9928228658927845,2,0,7.706600960877995,12607
9.0,8.268880930319837,0,25,2.941353598741743,12608
10.0,7.437892568470949,3,10,6.255671913178913,12609
1.0,5.911712362685561,4,5,5.428487430440865,12610
3.0,4.163920670355269,4,11,2.861987003624198,12611
2.0,8.958721671914569,1,29,2.9847172609449597,12612
2.0,7.123388301538899,1,3,3.1085304626407826,12613
2.0,8.11569136398163,1,7,5.930331104199205,12614
4.0,7.119094273579379,2,15,6.661309732615494,12615
5.0,6.580583860640031,0,14,0.6933039648036597,12616
8.0,6.108174298902806,3,14,3.2848505086688995,12617
3.0,7.432813616455509,3,15,6.008209662324726,12618
4.0,4.890616289304053,2,16,7.2622164982824735,12619
6.0,5.996034355575258,1,31,1.8029435954644792,12620
9.0,8.676633459400481,0,8,5.870851717945669,12621
10.0,4.96158915685127,0,20,2.061323551731625,12622
1.0,4.910005109390406,0,2,1.8236960066881296,12623
1.0,8.1295609353141,2,15,3.045024895660272,12624
2.0,7.68480085116523,2,12,9.317151626368046,12625
5.0,8.271831867985975,4,26,0.8709351946295616,12626
2.0,8.76980927379579,1,1,3.895393971044607,12627
9.0,9.374941502645166,0,26,2.8084465620369503,12628
1.0,6.969617842199666,1,19,2.5590842648745262,12629
6.0,5.871755460347597,2,6,6.440887447159128,12630
8.0,7.450879822360124,4,16,7.449731153573604,12631
5.0,8.993558656649343,3,15,6.014502452524488,12632
9.0,4.367167576644471,2,26,7.528561635042788,12633
7.0,6.51007144320272,3,6,7.859508723373104,12634
3.0,4.344415654910604,3,27,3.290921648928373,12635
9.0,8.159077578801831,5,11,3.482953542642213,12636
4.0,4.868286912981205,2,12,6.166175577252907,12637
9.0,8.398272536379949,3,23,2.458863439526324,12638
9.0,5.329627969345601,1,27,6.6832413389260825,12639
3.0,3.2459128966248683,1,31,7.527226302420443,12640
8.0,5.370594862892132,0,23,7.4269472535528305,12641
7.0,5.835507991115741,4,7,5.199806777456651,12642
4.0,4.385442971918805,3,19,5.242544089166809,12643
10.0,5.249610609165605,2,6,1.507300022170659,12644
7.0,10.0,2,9,6.792493328771995,12645
4.0,6.023795301365148,1,0,6.470360369252367,12646
1.0,4.628096397092694,2,12,3.820247982714569,12647
2.0,7.443302173930331,1,20,1.347169395896885,12648
2.0,5.936287877347822,2,15,1.818929888921174,12649
7.0,7.094988687582692,2,10,8.290125989310887,12650
4.0,7.952846832530975,1,11,1.7368318195322114,12651
9.0,7.367934311929598,1,7,4.371251222110175,12652
9.0,7.045224620733767,1,15,4.138935580116717,12653
6.0,4.430612969388129,1,4,4.198762651966595,12654
10.0,4.943392727281273,2,10,2.727354384209981,12655
4.0,5.496507557917811,1,8,7.161201549510619,12656
10.0,5.564232263874677,2,17,6.181095486874105,12657
5.0,8.231013127006847,0,2,3.540276006208886,12658
3.0,9.997528123117588,4,12,6.043141684139149,12659
9.0,6.683062782827077,3,14,4.125922859122493,12660
4.0,6.971980322584047,1,31,3.488350135448824,12661
3.0,6.150752370134406,1,23,4.390637508543715,12662
10.0,5.726431532507739,0,11,6.102080865993288,12663
7.0,8.473567003690837,1,28,3.7791886014343743,12664
8.0,6.832516399143131,0,19,3.582463933103269,12665
1.0,8.043855727256641,1,30,7.679304900373968,12666
5.0,6.348667432799779,2,22,7.740424868444555,12667
1.0,5.952248214367099,2,21,1.1788142050976431,12668
1.0,6.62020797793903,3,3,2.319365871308902,12669
8.0,5.212008193703675,3,0,2.079254519554933,12670
10.0,8.27262232263625,3,15,6.335127016609217,12671
7.0,5.305541597566288,3,15,6.366848227284869,12672
3.0,9.63015192522139,4,16,4.375945081045611,12673
6.0,7.740365445441201,1,8,6.498451463922083,12674
3.0,3.99207710697678,3,14,2.6642144356913198,12675
2.0,6.502109760913216,1,18,5.380816367455678,12676
10.0,5.732859010026653,2,22,7.927828188901749,12677
3.0,6.396066898891706,3,8,4.671700814237838,12678
1.0,6.8493313511239045,4,27,8.13103146208001,12679
7.0,5.91118448590424,2,4,2.868787883228322,12680
8.0,7.970810375523746,3,21,7.171389644174784,12681
5.0,9.09679574070546,1,15,10.0,12682
6.0,6.866519514752032,2,11,5.725958021356133,12683
6.0,5.183656956774603,2,20,2.674735233953625,12684
2.0,4.680670536748071,2,18,4.776392342408841,12685
4.0,4.899003297317126,3,7,4.110792727510039,12686
7.0,9.790649897008098,1,17,3.110639767975682,12687
2.0,5.774362692182226,4,28,5.84931075546349,12688
10.0,7.608321272071667,1,30,2.6850332288532344,12689
2.0,4.525505437126883,3,16,2.98953658890031,12690
2.0,5.804510610844787,2,11,2.5633992042515468,12691
4.0,7.486781188246451,1,23,3.795468604636395,12692
8.0,5.504189621204488,3,18,3.182398098052697,12693
5.0,5.654550328612613,1,31,3.135060762851247,12694
5.0,5.823916241803411,4,9,5.655408959397146,12695
1.0,6.938658346160855,3,24,2.7110778519021554,12696
9.0,8.58392783649383,2,7,4.217472731756924,12697
6.0,8.198444808481929,0,16,4.516176427992533,12698
5.0,5.383658742569937,3,3,7.4537605201300705,12699
3.0,7.23255682685422,0,10,4.680067094457563,12700
2.0,4.884659992865659,3,9,3.403047109178828,12701
1.0,6.085343967689453,3,6,7.125379481749639,12702
9.0,5.6600134037764,0,28,4.417831815612391,12703
2.0,6.368976445494475,2,13,3.04093761027964,12704
7.0,5.910760219685455,0,22,5.8073374735738525,12705
6.0,3.6415678651113135,5,13,3.3097849546888964,12706
4.0,8.603859108011338,2,2,6.662701204887591,12707
3.0,6.167418001319876,3,10,5.661881879411094,12708
4.0,9.80195951520026,0,10,2.7168496950069803,12709
7.0,10.0,2,4,1.37576594163094,12710
5.0,5.573021929158687,2,8,7.875482973892768,12711
2.0,7.632438471245296,3,10,7.527960886221421,12712
8.0,8.06206691354135,2,24,6.424069721713041,12713
3.0,9.945602136953172,2,23,3.766239595147793,12714
6.0,5.606316086655694,4,27,3.05126823529784,12715
9.0,8.62621882963175,0,22,5.122227731878192,12716
9.0,6.051394230959347,0,6,6.175763660876408,12717
3.0,7.16729503898136,3,26,3.533916508533224,12718
6.0,5.56288120726193,1,13,3.519777867974056,12719
4.0,6.142185150729516,2,28,1.7316228642284073,12720
7.0,8.211910583903101,1,15,4.524651207709237,12721
3.0,6.972100060845339,3,2,6.021851476710337,12722
2.0,8.31309139946368,2,18,4.3654974334781045,12723
1.0,9.047136787768622,0,21,7.579691368974293,12724
10.0,8.288672224525081,2,2,4.090573411869472,12725
4.0,6.469785765450924,2,25,5.37975089767534,12726
5.0,6.632958187175022,2,16,6.064163625962556,12727
9.0,5.754466284071594,3,5,7.830044791623668,12728
7.0,5.588714142358089,1,24,3.1899808643676955,12729
4.0,6.549829590584755,0,16,7.852312888163976,12730
5.0,8.633712150502706,3,25,5.808869601871352,12731
10.0,7.011625387753961,2,23,2.6407848227050645,12732
9.0,6.332079921172565,4,23,6.011765141263683,12733
8.0,6.932650273387391,2,20,3.888143455353248,12734
1.0,7.319300965905925,2,18,3.1683939339895377,12735
9.0,7.626610760922336,3,9,3.84739309610908,12736
3.0,8.132632304509334,4,7,6.17377393563142,12737
2.0,7.291931726351817,3,17,7.643436375433236,12738
7.0,9.572024488643962,0,18,6.320112091064984,12739
5.0,5.258268599386804,1,21,6.221962654482093,12740
8.0,8.087207330299867,0,17,3.345106116691344,12741
2.0,6.25246232800272,0,22,2.878472787301474,12742
10.0,7.429719615406117,2,14,5.15075248592421,12743
1.0,3.949006612357224,2,20,3.869382413800528,12744
9.0,5.781334393073559,0,0,3.731797438441409,12745
4.0,7.5251793277103936,2,21,1.7282392466748062,12746
8.0,7.959292848712608,2,15,2.600574732727371,12747
3.0,6.914977955680719,2,14,5.174941159188919,12748
10.0,7.79218107203122,1,20,4.365613944958057,12749
8.0,6.008565444973753,2,8,1.4890241164717168,12750
7.0,5.565527120549524,1,25,7.501469832561184,12751
7.0,8.849459484417284,2,19,2.869385943513365,12752
9.0,4.350498828670967,2,21,3.381913156822354,12753
10.0,7.502013742994393,3,21,6.402308364884042,12754
4.0,4.528168767722464,2,1,4.0619305477069085,12755
7.0,4.050052933671251,2,27,6.1237920239150645,12756
9.0,6.1012174986875385,0,28,5.571661665542054,12757
2.0,5.458522662089903,1,0,4.594967053695707,12758
1.0,6.704999425128643,2,26,3.984021163586312,12759
1.0,8.319827634542186,0,5,8.128889213823049,12760
4.0,6.13228883273111,2,3,8.607066042568151,12761
9.0,7.614643721838224,2,23,8.398582613904575,12762
7.0,5.91769455300268,2,6,4.5988300329170615,12763
7.0,6.762509123042207,2,21,5.450577186193756,12764
